user_id,item_id,term,length_of_stay_bucket,rate_plan,room_segment,n_people_bucket,weekend_stay
12834,110,OffSeason,[4-7],Nonref,[160-260],[2-2],TRUE
12806,184,OffSeason,[2-3],Nonref,[160-260],[1-1],TRUE
12835,30,OffSeason,[4-7],Standard,[160-260],[2-2],TRUE
12836,122,OffSeason,[4-7],Nonref,[160-260],[3-4],TRUE
12837,104,OffSeason,[2-3],Nonref,[160-260],[2-2],TRUE
12838,184,OffSeason,[2-3],Nonref,[160-260],[1-1],TRUE
12839,104,OffSeason,[2-3],Nonref,[160-260],[2-2],TRUE
12840,17,OffSeason,[4-7],Standard,[160-260],[3-4],TRUE
12841,32,OffSeason,[4-7],Standard,[160-260],[2-2],FALSE
12842,110,OffSeason,[4-7],Nonref,[160-260],[2-2],TRUE
11435,110,OffSeason,[4-7],Nonref,[160-260],[2-2],TRUE
9698,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12843,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12844,39,OffSeason,[0-1],Standard,[160-260],[3-4],TRUE
12845,104,OffSeason,[2-3],Nonref,[160-260],[2-2],TRUE
12846,122,OffSeason,[4-7],Nonref,[160-260],[3-4],TRUE
12847,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12848,17,OffSeason,[4-7],Standard,[160-260],[3-4],TRUE
12849,122,OffSeason,[4-7],Nonref,[160-260],[3-4],TRUE
12850,107,OffSeason,[0-1],Nonref,[260-360],[5-inf],FALSE
12851,17,OffSeason,[4-7],Standard,[160-260],[3-4],TRUE
12852,30,OffSeason,[4-7],Standard,[160-260],[2-2],TRUE
12854,41,OffSeason,[2-3],Standard,[160-260],[5-inf],TRUE
12855,6,OffSeason,[2-3],Standard,[260-360],[5-inf],TRUE
12856,30,OffSeason,[4-7],Standard,[160-260],[2-2],TRUE
12857,369,LowSeason,[8-inf],Standard,[260-360],[1-1],TRUE
12858,20,OffSeason,[4-7],Standard,[160-260],[1-1],TRUE
12859,6,OffSeason,[2-3],Standard,[260-360],[5-inf],TRUE
12860,122,OffSeason,[4-7],Nonref,[160-260],[3-4],TRUE
12861,111,OffSeason,[2-3],Nonref,[160-260],[5-inf],TRUE
5118,440,OffSeason,[2-3],Nonref,[360-500],[5-inf],TRUE
12862,100,OffSeason,[2-3],Nonref,[160-260],[3-4],TRUE
12863,276,LowSeason,[2-3],Standard,[160-260],[2-2],FALSE
12864,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12865,30,OffSeason,[4-7],Standard,[160-260],[2-2],TRUE
12866,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12867,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12868,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12870,100,OffSeason,[2-3],Nonref,[160-260],[3-4],TRUE
12872,21,OffSeason,[2-3],Standard,[160-260],[1-1],TRUE
12873,29,OffSeason,[2-3],Standard,[160-260],[3-4],TRUE
12874,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12875,100,OffSeason,[2-3],Nonref,[160-260],[3-4],TRUE
7578,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12876,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12877,110,OffSeason,[4-7],Nonref,[160-260],[2-2],TRUE
706,14,LowSeason,[4-7],Standard,[160-260],[3-4],TRUE
12878,21,OffSeason,[2-3],Standard,[160-260],[1-1],TRUE
12879,49,OffSeason,[4-7],Standard,[260-360],[3-4],TRUE
12880,122,OffSeason,[4-7],Nonref,[160-260],[3-4],TRUE
12881,219,LowSeason,[2-3],Standard,[260-360],[5-inf],FALSE
12882,100,OffSeason,[2-3],Nonref,[160-260],[3-4],TRUE
12883,104,OffSeason,[2-3],Nonref,[160-260],[2-2],TRUE
12884,106,OffSeason,[2-3],Nonref,[160-260],[3-4],FALSE
7779,29,OffSeason,[2-3],Standard,[160-260],[3-4],TRUE
12885,106,OffSeason,[2-3],Nonref,[160-260],[3-4],FALSE
706,277,HighSeason,[4-7],Standard,[160-260],[3-4],FALSE
4734,194,OffSeason,[0-1],Standard,[160-260],[2-2],FALSE
7514,29,OffSeason,[2-3],Standard,[160-260],[3-4],TRUE
12886,104,OffSeason,[2-3],Nonref,[160-260],[2-2],TRUE
12887,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12888,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
7779,204,LowSeason,[2-3],Standard,[160-260],[3-4],TRUE
12889,50,OffSeason,[2-3],Standard,[260-360],[1-1],TRUE
12653,17,OffSeason,[4-7],Standard,[160-260],[3-4],TRUE
11401,47,OffSeason,[4-7],Standard,[160-260],[1-1],FALSE
12890,21,OffSeason,[2-3],Standard,[160-260],[1-1],TRUE
12891,131,HighSeason,[4-7],Standard,[160-260],[2-2],TRUE
12892,320,OffSeason,[0-1],Nonref,[160-260],[3-4],TRUE
12893,104,OffSeason,[2-3],Nonref,[160-260],[2-2],TRUE
12894,40,OffSeason,[0-1],Standard,[160-260],[1-1],TRUE
12895,29,OffSeason,[2-3],Standard,[160-260],[3-4],TRUE
706,204,LowSeason,[2-3],Standard,[160-260],[3-4],TRUE
12896,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12898,260,HighSeason,[2-3],Nonref,[160-260],[2-2],TRUE
12899,321,OffSeason,[0-1],Nonref,[160-260],[2-2],TRUE
12900,514,OffSeason,[0-1],Standard,[260-360],[2-2],TRUE
12901,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
12902,103,OffSeason,[0-1],Standard,[160-260],[2-2],TRUE
12289,105,OffSeason,[4-7],Nonref,[160-260],[2-2],FALSE
12903,48,OffSeason,[8-inf],Standard,[160-260],[2-2],TRUE
12904,476,OffSeason,[0-1],Nonref,[260-360],[3-4],TRUE
12905,14,LowSeason,[4-7],Standard,[160-260],[3-4],TRUE
7260,279,LowSeason,[4-7],Standard,[260-360],[3-4],TRUE
10405,452,OffSeason,[4-7],Standard,[260-360],[2-2],FALSE
12906,321,OffSeason,[0-1],Nonref,[160-260],[2-2],TRUE
12907,320,OffSeason,[0-1],Nonref,[160-260],[3-4],TRUE
12908,39,OffSeason,[0-1],Standard,[160-260],[3-4],TRUE
12909,284,LowSeason,[2-3],Standard,[160-260],[3-4],FALSE
12910,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12911,204,LowSeason,[2-3],Standard,[160-260],[3-4],TRUE
5693,310,LowSeason,[2-3],Nonref,[160-260],[2-2],FALSE
6823,276,LowSeason,[2-3],Standard,[160-260],[2-2],FALSE
12912,315,LowSeason,[4-7],Standard,[160-260],[2-2],FALSE
11086,755,OffSeason,[4-7],Standard,[0-160],[1-1],TRUE
12914,49,OffSeason,[4-7],Standard,[260-360],[3-4],TRUE
12288,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
12915,19,OffSeason,[4-7],Standard,[260-360],[5-inf],TRUE
12916,30,OffSeason,[4-7],Standard,[160-260],[2-2],TRUE
12917,31,OffSeason,[2-3],Standard,[260-360],[3-4],TRUE
12918,14,LowSeason,[4-7],Standard,[160-260],[3-4],TRUE
706,204,LowSeason,[2-3],Standard,[160-260],[3-4],TRUE
12919,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
10483,29,OffSeason,[2-3],Standard,[160-260],[3-4],TRUE
12921,555,OffSeason,[0-1],Nonref,[260-360],[2-2],FALSE
7499,380,HighSeason,[4-7],Nonref,[260-360],[5-inf],FALSE
12922,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12923,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
7779,430,LowSeason,[0-1],Standard,[260-360],[5-inf],TRUE
706,14,LowSeason,[4-7],Standard,[160-260],[3-4],TRUE
12925,104,OffSeason,[2-3],Nonref,[160-260],[2-2],TRUE
12926,49,OffSeason,[4-7],Standard,[260-360],[3-4],TRUE
12927,315,LowSeason,[4-7],Standard,[160-260],[2-2],FALSE
11401,455,LowSeason,[8-inf],Standard,[160-260],[1-1],TRUE
12928,448,OffSeason,[0-1],Nonref,[160-260],[2-2],FALSE
12929,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12930,29,OffSeason,[2-3],Standard,[160-260],[3-4],TRUE
4229,666,HighSeason,[2-3],Nonref,[260-360],[2-2],TRUE
12931,104,OffSeason,[2-3],Nonref,[160-260],[2-2],TRUE
12932,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12933,104,OffSeason,[2-3],Nonref,[160-260],[2-2],TRUE
706,16,LowSeason,[8-inf],Standard,[160-260],[3-4],TRUE
12934,100,OffSeason,[2-3],Nonref,[160-260],[3-4],TRUE
12935,246,OffSeason,[2-3],Nonref,[260-360],[2-2],TRUE
12936,204,LowSeason,[2-3],Standard,[160-260],[3-4],TRUE
12937,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12938,279,LowSeason,[4-7],Standard,[260-360],[3-4],TRUE
12939,31,OffSeason,[2-3],Standard,[260-360],[3-4],TRUE
12940,284,LowSeason,[2-3],Standard,[160-260],[3-4],FALSE
12941,203,HighSeason,[4-7],Nonref,[160-260],[3-4],TRUE
12942,100,OffSeason,[2-3],Nonref,[160-260],[3-4],TRUE
8894,326,LowSeason,[4-7],Standard,[160-260],[3-4],FALSE
12944,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12945,29,OffSeason,[2-3],Standard,[160-260],[3-4],TRUE
12946,756,HighSeason,[4-7],Standard,[0-160],[3-4],TRUE
12948,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
12949,187,LowSeason,[4-7],Nonref,[160-260],[3-4],TRUE
12950,104,OffSeason,[2-3],Nonref,[160-260],[2-2],TRUE
12951,41,OffSeason,[2-3],Standard,[160-260],[5-inf],TRUE
12952,100,OffSeason,[2-3],Nonref,[160-260],[3-4],TRUE
12953,429,LowSeason,[2-3],Standard,[260-360],[2-2],TRUE
12954,30,OffSeason,[4-7],Standard,[160-260],[2-2],TRUE
12955,276,LowSeason,[2-3],Standard,[160-260],[2-2],FALSE
12956,305,LowSeason,[2-3],Standard,[260-360],[3-4],FALSE
12957,42,OffSeason,[2-3],Standard,[160-260],[2-2],TRUE
9673,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
12958,328,HighSeason,[4-7],Standard,[160-260],[2-2],FALSE
12959,286,LowSeason,[0-1],Standard,[160-260],[3-4],FALSE
12960,427,LowSeason,[2-3],Standard,[160-260],[1-1],TRUE
12961,201,LowSeason,[2-3],Nonref,[260-360],[2-2],FALSE
12937,286,LowSeason,[0-1],Standard,[160-260],[3-4],FALSE
12962,117,HighSeason,[4-7],Standard,[160-260],[3-4],TRUE
12963,248,LowSeason,[2-3],Nonref,[160-260],[3-4],TRUE
12964,256,HighSeason,[2-3],Standard,[160-260],[5-inf],TRUE
12965,295,LowSeason,[2-3],Standard,[260-360],[3-4],TRUE
12966,624,LowSeason,[4-7],Standard,[160-260],[5-inf],FALSE
12967,14,LowSeason,[4-7],Standard,[160-260],[3-4],TRUE
12951,357,LowSeason,[0-1],Standard,[160-260],[5-inf],FALSE
12969,757,LowSeason,[4-7],Standard,[0-160],[3-4],FALSE
12970,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
12971,315,LowSeason,[4-7],Standard,[160-260],[2-2],FALSE
12972,276,LowSeason,[2-3],Standard,[160-260],[2-2],FALSE
12973,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
12974,143,HighSeason,[4-7],Standard,[260-360],[5-inf],TRUE
12975,259,LowSeason,[2-3],Nonref,[160-260],[1-1],FALSE
12976,400,HighSeason,[2-3],Standard,[260-360],[2-2],TRUE
12955,399,LowSeason,[2-3],Standard,[160-260],[5-inf],FALSE
12638,16,LowSeason,[8-inf],Standard,[160-260],[3-4],TRUE
12977,311,LowSeason,[2-3],Standard,[0-160],[2-2],TRUE
12927,332,LowSeason,[0-1],Standard,[160-260],[2-2],FALSE
12978,427,LowSeason,[2-3],Standard,[160-260],[1-1],TRUE
12979,284,LowSeason,[2-3],Standard,[160-260],[3-4],FALSE
12980,188,LowSeason,[2-3],Nonref,[160-260],[2-2],TRUE
12981,427,LowSeason,[2-3],Standard,[160-260],[1-1],TRUE
12982,248,LowSeason,[2-3],Nonref,[160-260],[3-4],TRUE
12983,190,LowSeason,[2-3],Standard,[260-360],[5-inf],TRUE
12985,342,LowSeason,[2-3],Standard,[160-260],[1-1],FALSE
12986,13,LowSeason,[2-3],Standard,[160-260],[5-inf],TRUE
12987,295,LowSeason,[2-3],Standard,[260-360],[3-4],TRUE
3456,259,LowSeason,[2-3],Nonref,[160-260],[1-1],FALSE
12914,663,LowSeason,[0-1],Standard,[260-360],[5-inf],FALSE
12991,340,LowSeason,[2-3],Nonref,[260-360],[3-4],TRUE
12992,341,LowSeason,[0-1],Standard,[260-360],[3-4],FALSE
12993,101,HighSeason,[2-3],Standard,[160-260],[3-4],FALSE
12994,286,LowSeason,[0-1],Standard,[160-260],[3-4],FALSE
12995,305,LowSeason,[2-3],Standard,[260-360],[3-4],FALSE
10879,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
706,101,HighSeason,[2-3],Standard,[160-260],[3-4],FALSE
7779,14,LowSeason,[4-7],Standard,[160-260],[3-4],TRUE
12997,9,HighSeason,[2-3],Standard,[160-260],[3-4],TRUE
12998,249,HighSeason,[2-3],Standard,[260-360],[5-inf],TRUE
11401,14,LowSeason,[4-7],Standard,[160-260],[3-4],TRUE
12999,368,LowSeason,[0-1],Nonref,[260-360],[2-2],FALSE
13000,295,LowSeason,[2-3],Standard,[260-360],[3-4],TRUE
13001,281,LowSeason,[2-3],Nonref,[160-260],[3-4],FALSE
12972,343,LowSeason,[0-1],Standard,[160-260],[3-4],TRUE
13002,204,LowSeason,[2-3],Standard,[160-260],[3-4],TRUE
6762,7,HighSeason,[2-3],Standard,[160-260],[1-1],TRUE
13003,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
13004,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
13005,314,LowSeason,[4-7],Nonref,[160-260],[2-2],FALSE
13006,188,LowSeason,[2-3],Nonref,[160-260],[2-2],TRUE
13007,758,LowSeason,[0-1],Nonref,[0-160],[3-4],TRUE
13008,351,LowSeason,[0-1],Nonref,[160-260],[2-2],TRUE
13009,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
13010,343,LowSeason,[0-1],Standard,[160-260],[3-4],TRUE
13011,315,LowSeason,[4-7],Standard,[160-260],[2-2],FALSE
13012,248,LowSeason,[2-3],Nonref,[160-260],[3-4],TRUE
7779,326,LowSeason,[4-7],Standard,[160-260],[3-4],FALSE
12950,188,LowSeason,[2-3],Nonref,[160-260],[2-2],TRUE
7779,13,LowSeason,[2-3],Standard,[160-260],[5-inf],TRUE
13013,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
8891,101,HighSeason,[2-3],Standard,[160-260],[3-4],FALSE
13014,188,LowSeason,[2-3],Nonref,[160-260],[2-2],TRUE
13015,188,LowSeason,[2-3],Nonref,[160-260],[2-2],TRUE
13016,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
13017,336,LowSeason,[2-3],Nonref,[160-260],[5-inf],TRUE
13018,276,LowSeason,[2-3],Standard,[160-260],[2-2],FALSE
13019,11,HighSeason,[8-inf],Standard,[160-260],[3-4],TRUE
13020,759,HighSeason,[2-3],Standard,[360-500],[3-4],FALSE
13021,332,LowSeason,[0-1],Standard,[160-260],[2-2],FALSE
13022,466,LowSeason,[2-3],Standard,[260-360],[2-2],FALSE
13023,14,LowSeason,[4-7],Standard,[160-260],[3-4],TRUE
12851,117,HighSeason,[4-7],Standard,[160-260],[3-4],TRUE
1736,383,HighSeason,[2-3],Standard,[160-260],[1-1],FALSE
9853,232,HighSeason,[2-3],Nonref,[260-360],[3-4],TRUE
13024,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
13026,427,LowSeason,[2-3],Standard,[160-260],[1-1],TRUE
13027,276,LowSeason,[2-3],Standard,[160-260],[2-2],FALSE
12967,14,LowSeason,[4-7],Standard,[160-260],[3-4],TRUE
706,11,HighSeason,[8-inf],Standard,[160-260],[3-4],TRUE
706,14,LowSeason,[4-7],Standard,[160-260],[3-4],TRUE
13028,461,LowSeason,[4-7],Nonref,[160-260],[1-1],FALSE
13029,163,HighSeason,[8-inf],Standard,[160-260],[2-2],TRUE
13030,204,LowSeason,[2-3],Standard,[160-260],[3-4],TRUE
13031,276,LowSeason,[2-3],Standard,[160-260],[2-2],FALSE
13032,203,HighSeason,[4-7],Nonref,[160-260],[3-4],TRUE
13033,295,LowSeason,[2-3],Standard,[260-360],[3-4],TRUE
13034,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
9673,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
13035,276,LowSeason,[2-3],Standard,[160-260],[2-2],FALSE
706,399,LowSeason,[2-3],Standard,[160-260],[5-inf],FALSE
13036,336,LowSeason,[2-3],Nonref,[160-260],[5-inf],TRUE
13037,188,LowSeason,[2-3],Nonref,[160-260],[2-2],TRUE
13038,400,HighSeason,[2-3],Standard,[260-360],[2-2],TRUE
13039,157,LowSeason,[4-7],Nonref,[160-260],[2-2],TRUE
13040,310,LowSeason,[2-3],Nonref,[160-260],[2-2],FALSE
13041,340,LowSeason,[2-3],Nonref,[260-360],[3-4],TRUE
13042,760,LowSeason,[4-7],Nonref,[0-160],[3-4],TRUE
13043,315,LowSeason,[4-7],Standard,[160-260],[2-2],FALSE
13045,188,LowSeason,[2-3],Nonref,[160-260],[2-2],TRUE
13046,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
13005,411,LowSeason,[0-1],Standard,[160-260],[2-2],TRUE
13047,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
13048,117,HighSeason,[4-7],Standard,[160-260],[3-4],TRUE
1736,348,LowSeason,[4-7],Nonref,[160-260],[1-1],TRUE
13049,186,HighSeason,[4-7],Standard,[260-360],[3-4],TRUE
13050,186,HighSeason,[4-7],Standard,[260-360],[3-4],TRUE
13051,384,HighSeason,[0-1],Standard,[160-260],[2-2],FALSE
13052,248,LowSeason,[2-3],Nonref,[160-260],[3-4],TRUE
13053,429,LowSeason,[2-3],Standard,[260-360],[2-2],TRUE
13054,295,LowSeason,[2-3],Standard,[260-360],[3-4],TRUE
13055,342,LowSeason,[2-3],Standard,[160-260],[1-1],FALSE
13056,157,LowSeason,[4-7],Nonref,[160-260],[2-2],TRUE
13057,237,LowSeason,[4-7],Standard,[160-260],[1-1],TRUE
13058,248,LowSeason,[2-3],Nonref,[160-260],[3-4],TRUE
13059,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
13060,248,LowSeason,[2-3],Nonref,[160-260],[3-4],TRUE
13061,284,LowSeason,[2-3],Standard,[160-260],[3-4],FALSE
13062,455,LowSeason,[8-inf],Standard,[160-260],[1-1],TRUE
13063,101,HighSeason,[2-3],Standard,[160-260],[3-4],FALSE
13065,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
13066,328,HighSeason,[4-7],Standard,[160-260],[2-2],FALSE
13067,126,HighSeason,[4-7],Nonref,[160-260],[2-2],TRUE
13068,187,LowSeason,[4-7],Nonref,[160-260],[3-4],TRUE
13069,188,LowSeason,[2-3],Nonref,[160-260],[2-2],TRUE
13070,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
13071,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
13072,343,LowSeason,[0-1],Standard,[160-260],[3-4],TRUE
13073,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
13074,436,LowSeason,[0-1],Standard,[160-260],[1-1],FALSE
13075,276,LowSeason,[2-3],Standard,[160-260],[2-2],FALSE
7779,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
13076,399,LowSeason,[2-3],Standard,[160-260],[5-inf],FALSE
8945,277,HighSeason,[4-7],Standard,[160-260],[3-4],FALSE
13077,248,LowSeason,[2-3],Nonref,[160-260],[3-4],TRUE
706,284,LowSeason,[2-3],Standard,[160-260],[3-4],FALSE
11178,338,LowSeason,[2-3],Nonref,[0-160],[2-2],TRUE
13078,358,LowSeason,[0-1],Standard,[260-360],[3-4],TRUE
706,204,LowSeason,[2-3],Standard,[160-260],[3-4],TRUE
13079,188,LowSeason,[2-3],Nonref,[160-260],[2-2],TRUE
13080,429,LowSeason,[2-3],Standard,[260-360],[2-2],TRUE
13081,276,LowSeason,[2-3],Standard,[160-260],[2-2],FALSE
13074,411,LowSeason,[0-1],Standard,[160-260],[2-2],TRUE
13082,204,LowSeason,[2-3],Standard,[160-260],[3-4],TRUE
13084,295,LowSeason,[2-3],Standard,[260-360],[3-4],TRUE
13085,131,HighSeason,[4-7],Standard,[160-260],[2-2],TRUE
12468,204,LowSeason,[2-3],Standard,[160-260],[3-4],TRUE
13086,348,LowSeason,[4-7],Nonref,[160-260],[1-1],TRUE
13087,761,LowSeason,[2-3],Nonref,[0-160],[3-4],TRUE
13089,187,LowSeason,[4-7],Nonref,[160-260],[3-4],TRUE
13090,326,LowSeason,[4-7],Standard,[160-260],[3-4],FALSE
12289,314,LowSeason,[4-7],Nonref,[160-260],[2-2],FALSE
13091,157,LowSeason,[4-7],Nonref,[160-260],[2-2],TRUE
13092,101,HighSeason,[2-3],Standard,[160-260],[3-4],FALSE
13093,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
13094,204,LowSeason,[2-3],Standard,[160-260],[3-4],TRUE
6784,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
13095,14,LowSeason,[4-7],Standard,[160-260],[3-4],TRUE
13096,323,LowSeason,[0-1],Nonref,[160-260],[3-4],TRUE
13097,187,LowSeason,[4-7],Nonref,[160-260],[3-4],TRUE
13098,429,LowSeason,[2-3],Standard,[260-360],[2-2],TRUE
13099,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
13100,328,HighSeason,[4-7],Standard,[160-260],[2-2],FALSE
11076,131,HighSeason,[4-7],Standard,[160-260],[2-2],TRUE
13101,358,LowSeason,[0-1],Standard,[260-360],[3-4],TRUE
12967,14,LowSeason,[4-7],Standard,[160-260],[3-4],TRUE
13102,693,LowSeason,[0-1],Standard,[260-360],[2-2],TRUE
13103,693,LowSeason,[0-1],Standard,[260-360],[2-2],TRUE
13104,204,LowSeason,[2-3],Standard,[160-260],[3-4],TRUE
3946,326,LowSeason,[4-7],Standard,[160-260],[3-4],FALSE
13105,143,HighSeason,[4-7],Standard,[260-360],[5-inf],TRUE
13106,328,HighSeason,[4-7],Standard,[160-260],[2-2],FALSE
13107,101,HighSeason,[2-3],Standard,[160-260],[3-4],FALSE
13108,190,LowSeason,[2-3],Standard,[260-360],[5-inf],TRUE
13109,374,HighSeason,[4-7],Standard,[160-260],[1-1],FALSE
1483,101,HighSeason,[2-3],Standard,[160-260],[3-4],FALSE
13110,165,HighSeason,[2-3],Standard,[160-260],[2-2],FALSE
13111,663,LowSeason,[0-1],Standard,[260-360],[5-inf],FALSE
13112,415,HighSeason,[0-1],Standard,[160-260],[5-inf],FALSE
13113,117,HighSeason,[4-7],Standard,[160-260],[3-4],TRUE
13114,277,HighSeason,[4-7],Standard,[160-260],[3-4],FALSE
13115,333,HighSeason,[2-3],Standard,[160-260],[5-inf],FALSE
7779,143,HighSeason,[4-7],Standard,[260-360],[5-inf],TRUE
13116,762,HighSeason,[4-7],Standard,[260-360],[1-1],TRUE
13117,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
13118,763,LowSeason,[2-3],Standard,[0-160],[2-2],FALSE
13119,12,HighSeason,[2-3],Standard,[0-160],[3-4],TRUE
13120,9,HighSeason,[2-3],Standard,[160-260],[3-4],TRUE
13121,117,HighSeason,[4-7],Standard,[160-260],[3-4],TRUE
13122,295,LowSeason,[2-3],Standard,[260-360],[3-4],TRUE
706,117,HighSeason,[4-7],Standard,[160-260],[3-4],TRUE
13123,234,LowSeason,[4-7],Standard,[160-260],[2-2],TRUE
13124,13,LowSeason,[2-3],Standard,[160-260],[5-inf],TRUE
13125,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
13127,427,LowSeason,[2-3],Standard,[160-260],[1-1],TRUE
13128,190,LowSeason,[2-3],Standard,[260-360],[5-inf],TRUE
3456,332,LowSeason,[0-1],Standard,[160-260],[2-2],FALSE
13129,305,LowSeason,[2-3],Standard,[260-360],[3-4],FALSE
13130,333,HighSeason,[2-3],Standard,[160-260],[5-inf],FALSE
13131,190,LowSeason,[2-3],Standard,[260-360],[5-inf],TRUE
13132,281,LowSeason,[2-3],Nonref,[160-260],[3-4],FALSE
706,722,OffSeason,[2-3],Standard,[0-160],[3-4],FALSE
13133,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
13134,276,LowSeason,[2-3],Standard,[160-260],[2-2],FALSE
13135,329,HighSeason,[2-3],Standard,[160-260],[2-2],TRUE
13136,131,HighSeason,[4-7],Standard,[160-260],[2-2],TRUE
13137,131,HighSeason,[4-7],Standard,[160-260],[2-2],TRUE
13138,165,HighSeason,[2-3],Standard,[160-260],[2-2],FALSE
13139,286,LowSeason,[0-1],Standard,[160-260],[3-4],FALSE
13140,310,LowSeason,[2-3],Nonref,[160-260],[2-2],FALSE
11133,14,LowSeason,[4-7],Standard,[160-260],[3-4],TRUE
7779,117,HighSeason,[4-7],Standard,[160-260],[3-4],TRUE
7711,36,OffSeason,[4-7],Standard,[160-260],[3-4],FALSE
706,117,HighSeason,[4-7],Standard,[160-260],[3-4],TRUE
13141,188,LowSeason,[2-3],Nonref,[160-260],[2-2],TRUE
13142,202,LowSeason,[2-3],Standard,[160-260],[2-2],TRUE
13143,165,HighSeason,[2-3],Standard,[160-260],[2-2],FALSE
13144,190,LowSeason,[2-3],Standard,[260-360],[5-inf],TRUE
13145,258,HighSeason,[2-3],Standard,[260-360],[5-inf],FALSE
13146,101,HighSeason,[2-3],Standard,[160-260],[3-4],FALSE
13147,204,LowSeason,[2-3],Standard,[160-260],[3-4],TRUE
13148,249,HighSeason,[2-3],Standard,[260-360],[5-inf],TRUE
13149,415,HighSeason,[0-1],Standard,[160-260],[5-inf],FALSE
13150,361,HighSeason,[2-3],Nonref,[0-160],[2-2],FALSE
13151,328,HighSeason,[4-7],Standard,[160-260],[2-2],FALSE
13152,332,LowSeason,[0-1],Standard,[160-260],[2-2],FALSE
13153,190,LowSeason,[2-3],Standard,[260-360],[5-inf],TRUE
13154,188,LowSeason,[2-3],Nonref,[160-260],[2-2],TRUE
13155,328,HighSeason,[4-7],Standard,[160-260],[2-2],FALSE
12890,376,HighSeason,[4-7],Standard,[160-260],[1-1],TRUE
12203,163,HighSeason,[8-inf],Standard,[160-260],[2-2],TRUE
13157,332,LowSeason,[0-1],Standard,[160-260],[2-2],FALSE
13158,372,HighSeason,[2-3],Standard,[260-360],[2-2],FALSE
13159,9,HighSeason,[2-3],Standard,[160-260],[3-4],TRUE
13160,9,HighSeason,[2-3],Standard,[160-260],[3-4],TRUE
13161,764,HighSeason,[2-3],Standard,[360-500],[3-4],TRUE
13162,328,HighSeason,[4-7],Standard,[160-260],[2-2],FALSE
13163,117,HighSeason,[4-7],Standard,[160-260],[3-4],TRUE
13164,7,HighSeason,[2-3],Standard,[160-260],[1-1],TRUE
13165,631,HighSeason,[2-3],Standard,[0-160],[2-2],FALSE
13166,329,HighSeason,[2-3],Standard,[160-260],[2-2],TRUE
13167,188,LowSeason,[2-3],Nonref,[160-260],[2-2],TRUE
13169,131,HighSeason,[4-7],Standard,[160-260],[2-2],TRUE
